,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
42,frozenset({'total_tests'}),"frozenset({'canada_unemployment_rates', 'unemployment_rates'})",0.5555555555555556,0.5555555555555556,0.4222222222222222,0.76,1.3679999999999999,0.11358024691358021,1.8518518518518519
43,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",frozenset({'inflation_rate'}),0.5777777777777777,0.8,0.4444444444444444,0.7692307692307693,0.9615384615384616,-0.01777777777777778,0.8666666666666666
44,"frozenset({'canada_inflation_rate', 'inflation_rate'})",frozenset({'canada_unemployment_rates'}),0.5333333333333333,0.7555555555555555,0.4444444444444444,0.8333333333333333,1.102941176470588,0.04148148148148145,1.4666666666666661
45,"frozenset({'inflation_rate', 'canada_unemployment_rates'})",frozenset({'canada_inflation_rate'}),0.6222222222222222,0.6888888888888889,0.4444444444444444,0.7142857142857142,1.0368663594470044,0.015802469135802466,1.0888888888888886
46,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",frozenset({'total_cases'}),0.5777777777777777,0.6,0.4222222222222222,0.7307692307692308,1.217948717948718,0.0755555555555556,1.4857142857142862
47,"frozenset({'canada_inflation_rate', 'total_cases'})",frozenset({'canada_unemployment_rates'}),0.4888888888888889,0.7555555555555555,0.4222222222222222,0.8636363636363636,1.143048128342246,0.0528395061728395,1.792592592592593
48,"frozenset({'canada_unemployment_rates', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.4888888888888889,0.6888888888888889,0.4222222222222222,0.8636363636363636,1.2536656891495601,0.08543209876543212,2.2814814814814817
49,frozenset({'total_cases'}),"frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.6,0.5777777777777777,0.4222222222222222,0.7037037037037037,1.217948717948718,0.0755555555555556,1.4250000000000003
50,"frozenset({'total_tests', 'canada_inflation_rate'})",frozenset({'canada_unemployment_rates'}),0.4666666666666667,0.7555555555555555,0.4,0.8571428571428572,1.1344537815126052,0.047407407407407454,1.711111111111112
51,"frozenset({'total_tests', 'canada_unemployment_rates'})",frozenset({'canada_inflation_rate'}),0.4666666666666667,0.6888888888888889,0.4,0.8571428571428572,1.2442396313364057,0.07851851851851854,2.177777777777779
52,frozenset({'total_tests'}),"frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.5555555555555556,0.5777777777777777,0.4,0.72,1.2461538461538462,0.07901234567901239,1.507936507936508
53,"frozenset({'canada_inflation_rate', 'reproduction_rate'})",frozenset({'canada_unemployment_rates'}),0.37777777777777777,0.7555555555555555,0.35555555555555557,0.9411764705882354,1.2456747404844293,0.0701234567901235,4.155555555555563
54,"frozenset({'canada_unemployment_rates', 'reproduction_rate'})",frozenset({'canada_inflation_rate'}),0.37777777777777777,0.6888888888888889,0.35555555555555557,0.9411764705882354,1.3662239089184063,0.09530864197530864,5.288888888888898
55,frozenset({'reproduction_rate'}),"frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.4444444444444444,0.5777777777777777,0.35555555555555557,0.8,1.3846153846153848,0.09876543209876548,2.111111111111112
56,"frozenset({'inflation_rate', 'total_cases'})",frozenset({'canada_unemployment_rates'}),0.4666666666666667,0.7555555555555555,0.37777777777777777,0.8095238095238095,1.0714285714285714,0.0251851851851852,1.2833333333333334
57,"frozenset({'canada_unemployment_rates', 'total_cases'})",frozenset({'inflation_rate'}),0.4888888888888889,0.8,0.37777777777777777,0.7727272727272727,0.9659090909090908,-0.013333333333333364,0.8799999999999997
58,"frozenset({'total_tests', 'inflation_rate'})",frozenset({'canada_unemployment_rates'}),0.4222222222222222,0.7555555555555555,0.35555555555555557,0.8421052631578948,1.1145510835913315,0.03654320987654325,1.548148148148149
59,"frozenset({'total_tests', 'canada_unemployment_rates'})",frozenset({'inflation_rate'}),0.4666666666666667,0.8,0.35555555555555557,0.761904761904762,0.9523809523809524,-0.01777777777777778,0.8400000000000001
60,"frozenset({'total_tests', 'canada_unemployment_rates'})",frozenset({'total_cases'}),0.4666666666666667,0.6,0.4444444444444444,0.9523809523809523,1.5873015873015872,0.16444444444444445,8.399999999999991
61,"frozenset({'total_tests', 'total_cases'})",frozenset({'canada_unemployment_rates'}),0.5333333333333333,0.7555555555555555,0.4444444444444444,0.8333333333333333,1.102941176470588,0.04148148148148145,1.4666666666666661
62,"frozenset({'canada_unemployment_rates', 'total_cases'})",frozenset({'total_tests'}),0.4888888888888889,0.5555555555555556,0.4444444444444444,0.9090909090909091,1.6363636363636362,0.1728395061728395,4.888888888888887
63,frozenset({'total_tests'}),"frozenset({'canada_unemployment_rates', 'total_cases'})",0.5555555555555556,0.4888888888888889,0.4444444444444444,0.7999999999999999,1.6363636363636362,0.1728395061728395,2.5555555555555545
64,frozenset({'total_cases'}),"frozenset({'total_tests', 'canada_unemployment_rates'})",0.6,0.4666666666666667,0.4444444444444444,0.7407407407407407,1.5873015873015872,0.16444444444444445,2.057142857142857
65,"frozenset({'canada_inflation_rate', 'total_cases'})",frozenset({'unemployment_rates'}),0.4888888888888889,0.6444444444444445,0.35555555555555557,0.7272727272727273,1.128526645768025,0.04049382716049382,1.3037037037037036
66,"frozenset({'canada_inflation_rate', 'unemployment_rates'})",frozenset({'total_cases'}),0.4444444444444444,0.6,0.35555555555555557,0.8,1.3333333333333335,0.0888888888888889,2.0000000000000004
67,"frozenset({'total_cases', 'unemployment_rates'})",frozenset({'canada_inflation_rate'}),0.4444444444444444,0.6888888888888889,0.35555555555555557,0.8,1.1612903225806452,0.04938271604938277,1.555555555555556
68,"frozenset({'total_tests', 'canada_inflation_rate'})",frozenset({'unemployment_rates'}),0.4666666666666667,0.6444444444444445,0.35555555555555557,0.761904761904762,1.1822660098522169,0.054814814814814816,1.4933333333333336
69,"frozenset({'total_tests', 'unemployment_rates'})",frozenset({'canada_inflation_rate'}),0.4444444444444444,0.6888888888888889,0.35555555555555557,0.8,1.1612903225806452,0.04938271604938277,1.555555555555556
70,"frozenset({'canada_inflation_rate', 'unemployment_rates'})",frozenset({'total_tests'}),0.4444444444444444,0.5555555555555556,0.35555555555555557,0.8,1.44,0.108641975308642,2.2222222222222228
71,"frozenset({'total_tests', 'total_cases'})",frozenset({'unemployment_rates'}),0.5333333333333333,0.6444444444444445,0.4222222222222222,0.7916666666666666,1.2284482758620687,0.07851851851851849,1.706666666666666
72,"frozenset({'total_tests', 'unemployment_rates'})",frozenset({'total_cases'}),0.4444444444444444,0.6,0.4222222222222222,0.9500000000000001,1.5833333333333335,0.15555555555555556,8.00000000000001
73,"frozenset({'total_cases', 'unemployment_rates'})",frozenset({'total_tests'}),0.4444444444444444,0.5555555555555556,0.4222222222222222,0.9500000000000001,1.71,0.17530864197530865,8.8888888888889
74,frozenset({'total_tests'}),"frozenset({'total_cases', 'unemployment_rates'})",0.5555555555555556,0.4444444444444444,0.4222222222222222,0.76,1.7100000000000002,0.17530864197530865,2.314814814814815
75,frozenset({'total_cases'}),"frozenset({'total_tests', 'unemployment_rates'})",0.6,0.4444444444444444,0.4222222222222222,0.7037037037037037,1.5833333333333335,0.15555555555555556,1.8750000000000002
76,"frozenset({'canada_inflation_rate', 'total_cases'})",frozenset({'inflation_rate'}),0.4888888888888889,0.8,0.37777777777777777,0.7727272727272727,0.9659090909090908,-0.013333333333333364,0.8799999999999997
77,"frozenset({'canada_inflation_rate', 'inflation_rate'})",frozenset({'total_cases'}),0.5333333333333333,0.6,0.37777777777777777,0.7083333333333334,1.1805555555555556,0.05777777777777776,1.3714285714285717
78,"frozenset({'inflation_rate', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.4666666666666667,0.6888888888888889,0.37777777777777777,0.8095238095238095,1.175115207373272,0.05629629629629629,1.6333333333333335
79,"frozenset({'total_tests', 'canada_inflation_rate'})",frozenset({'inflation_rate'}),0.4666666666666667,0.8,0.35555555555555557,0.761904761904762,0.9523809523809524,-0.01777777777777778,0.8400000000000001
80,"frozenset({'total_tests', 'inflation_rate'})",frozenset({'canada_inflation_rate'}),0.4222222222222222,0.6888888888888889,0.35555555555555557,0.8421052631578948,1.2224108658743635,0.06469135802469139,1.9703703703703712
81,"frozenset({'total_tests', 'canada_inflation_rate'})",frozenset({'total_cases'}),0.4666666666666667,0.6,0.4444444444444444,0.9523809523809523,1.5873015873015872,0.16444444444444445,8.399999999999991
82,"frozenset({'total_tests', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.5333333333333333,0.6888888888888889,0.4444444444444444,0.8333333333333333,1.2096774193548385,0.07703703703703701,1.8666666666666658
83,"frozenset({'canada_inflation_rate', 'total_cases'})",frozenset({'total_tests'}),0.4888888888888889,0.5555555555555556,0.4444444444444444,0.9090909090909091,1.6363636363636362,0.1728395061728395,4.888888888888887
84,frozenset({'total_tests'}),"frozenset({'canada_inflation_rate', 'total_cases'})",0.5555555555555556,0.4888888888888889,0.4444444444444444,0.7999999999999999,1.6363636363636362,0.1728395061728395,2.5555555555555545
85,frozenset({'total_cases'}),"frozenset({'total_tests', 'canada_inflation_rate'})",0.6,0.4666666666666667,0.4444444444444444,0.7407407407407407,1.5873015873015872,0.16444444444444445,2.057142857142857
86,"frozenset({'total_tests', 'inflation_rate'})",frozenset({'total_cases'}),0.4222222222222222,0.6,0.4,0.9473684210526316,1.5789473684210529,0.14666666666666672,7.6000000000000085
87,"frozenset({'total_tests', 'total_cases'})",frozenset({'inflation_rate'}),0.5333333333333333,0.8,0.4,0.75,0.9375,-0.026666666666666672,0.7999999999999998
88,"frozenset({'inflation_rate', 'total_cases'})",frozenset({'total_tests'}),0.4666666666666667,0.5555555555555556,0.4,0.8571428571428572,1.542857142857143,0.14074074074074072,3.1111111111111125
89,frozenset({'total_tests'}),"frozenset({'inflation_rate', 'total_cases'})",0.5555555555555556,0.4666666666666667,0.4,0.72,1.5428571428571427,0.14074074074074072,1.9047619047619047
90,"frozenset({'total_tests', 'canada_total_cases'})",frozenset({'total_cases'}),0.37777777777777777,0.6,0.35555555555555557,0.9411764705882354,1.5686274509803924,0.12888888888888891,6.800000000000011
91,"frozenset({'canada_total_cases', 'total_cases'})",frozenset({'total_tests'}),0.37777777777777777,0.5555555555555556,0.35555555555555557,0.9411764705882354,1.6941176470588237,0.145679012345679,7.555555555555568
92,frozenset({'canada_total_cases'}),"frozenset({'total_tests', 'total_cases'})",0.4,0.5333333333333333,0.35555555555555557,0.8888888888888888,1.6666666666666665,0.14222222222222222,4.199999999999998
93,"frozenset({'total_tests', 'canada_reproduction_rate'})",frozenset({'total_cases'}),0.37777777777777777,0.6,0.35555555555555557,0.9411764705882354,1.5686274509803924,0.12888888888888891,6.800000000000011
94,"frozenset({'total_cases', 'canada_reproduction_rate'})",frozenset({'total_tests'}),0.37777777777777777,0.5555555555555556,0.35555555555555557,0.9411764705882354,1.6941176470588237,0.145679012345679,7.555555555555568
95,frozenset({'canada_reproduction_rate'}),"frozenset({'total_tests', 'total_cases'})",0.4444444444444444,0.5333333333333333,0.35555555555555557,0.8,1.5,0.11851851851851855,2.333333333333334
96,"frozenset({'total_tests', 'reproduction_rate'})",frozenset({'total_cases'}),0.37777777777777777,0.6,0.35555555555555557,0.9411764705882354,1.5686274509803924,0.12888888888888891,6.800000000000011
97,"frozenset({'total_cases', 'reproduction_rate'})",frozenset({'total_tests'}),0.4,0.5555555555555556,0.35555555555555557,0.8888888888888888,1.5999999999999999,0.13333333333333333,3.9999999999999982
98,frozenset({'reproduction_rate'}),"frozenset({'total_tests', 'total_cases'})",0.4444444444444444,0.5333333333333333,0.35555555555555557,0.8,1.5,0.11851851851851855,2.333333333333334
99,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates', 'unemployment_rates'})",frozenset({'total_cases'}),0.4444444444444444,0.6,0.35555555555555557,0.8,1.3333333333333335,0.0888888888888889,2.0000000000000004
100,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates', 'total_cases'})",frozenset({'unemployment_rates'}),0.4222222222222222,0.6444444444444445,0.35555555555555557,0.8421052631578948,1.306715063520871,0.0834567901234568,2.2518518518518524
101,"frozenset({'canada_inflation_rate', 'total_cases', 'unemployment_rates'})",frozenset({'canada_unemployment_rates'}),0.35555555555555557,0.7555555555555555,0.35555555555555557,1.0,1.3235294117647058,0.08691358024691359,inf
102,"frozenset({'canada_unemployment_rates', 'unemployment_rates', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.4222222222222222,0.6888888888888889,0.35555555555555557,0.8421052631578948,1.2224108658743635,0.06469135802469139,1.9703703703703712
103,"frozenset({'canada_inflation_rate', 'unemployment_rates'})","frozenset({'canada_unemployment_rates', 'total_cases'})",0.4444444444444444,0.4888888888888889,0.35555555555555557,0.8,1.6363636363636365,0.13827160493827165,2.555555555555556
104,"frozenset({'canada_inflation_rate', 'total_cases'})","frozenset({'canada_unemployment_rates', 'unemployment_rates'})",0.4888888888888889,0.5555555555555556,0.35555555555555557,0.7272727272727273,1.309090909090909,0.08395061728395065,1.6296296296296298
105,"frozenset({'canada_unemployment_rates', 'total_cases'})","frozenset({'canada_inflation_rate', 'unemployment_rates'})",0.4888888888888889,0.4444444444444444,0.35555555555555557,0.7272727272727273,1.6363636363636365,0.13827160493827165,2.037037037037037
106,"frozenset({'total_cases', 'unemployment_rates'})","frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.4444444444444444,0.5777777777777777,0.35555555555555557,0.8,1.3846153846153848,0.09876543209876548,2.111111111111112
107,"frozenset({'total_tests', 'canada_inflation_rate', 'canada_unemployment_rates'})",frozenset({'unemployment_rates'}),0.4,0.6444444444444445,0.35555555555555557,0.8888888888888888,1.379310344827586,0.09777777777777774,3.1999999999999984
108,"frozenset({'total_tests', 'canada_inflation_rate', 'unemployment_rates'})",frozenset({'canada_unemployment_rates'}),0.35555555555555557,0.7555555555555555,0.35555555555555557,1.0,1.3235294117647058,0.08691358024691359,inf
109,"frozenset({'total_tests', 'canada_unemployment_rates', 'unemployment_rates'})",frozenset({'canada_inflation_rate'}),0.4222222222222222,0.6888888888888889,0.35555555555555557,0.8421052631578948,1.2224108658743635,0.06469135802469139,1.9703703703703712
110,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates', 'unemployment_rates'})",frozenset({'total_tests'}),0.4444444444444444,0.5555555555555556,0.35555555555555557,0.8,1.44,0.108641975308642,2.2222222222222228
111,"frozenset({'total_tests', 'canada_inflation_rate'})","frozenset({'canada_unemployment_rates', 'unemployment_rates'})",0.4666666666666667,0.5555555555555556,0.35555555555555557,0.761904761904762,1.3714285714285714,0.09629629629629627,1.8666666666666671
112,"frozenset({'total_tests', 'canada_unemployment_rates'})","frozenset({'canada_inflation_rate', 'unemployment_rates'})",0.4666666666666667,0.4444444444444444,0.35555555555555557,0.761904761904762,1.7142857142857146,0.14814814814814817,2.333333333333334
113,"frozenset({'total_tests', 'unemployment_rates'})","frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.4444444444444444,0.5777777777777777,0.35555555555555557,0.8,1.3846153846153848,0.09876543209876548,2.111111111111112
114,"frozenset({'canada_inflation_rate', 'unemployment_rates'})","frozenset({'total_tests', 'canada_unemployment_rates'})",0.4444444444444444,0.4666666666666667,0.35555555555555557,0.8,1.7142857142857144,0.14814814814814817,2.6666666666666674
115,"frozenset({'total_tests', 'canada_unemployment_rates', 'unemployment_rates'})",frozenset({'total_cases'}),0.4222222222222222,0.6,0.4,0.9473684210526316,1.5789473684210529,0.14666666666666672,7.6000000000000085
116,"frozenset({'total_tests', 'canada_unemployment_rates', 'total_cases'})",frozenset({'unemployment_rates'}),0.4444444444444444,0.6444444444444445,0.4,0.9000000000000001,1.396551724137931,0.11358024691358026,3.55555555555556
117,"frozenset({'total_tests', 'total_cases', 'unemployment_rates'})",frozenset({'canada_unemployment_rates'}),0.4222222222222222,0.7555555555555555,0.4,0.9473684210526316,1.2538699690402477,0.0809876543209877,4.64444444444445
118,"frozenset({'canada_unemployment_rates', 'unemployment_rates', 'total_cases'})",frozenset({'total_tests'}),0.4222222222222222,0.5555555555555556,0.4,0.9473684210526316,1.7052631578947368,0.1654320987654321,8.444444444444454
119,"frozenset({'total_tests', 'canada_unemployment_rates'})","frozenset({'total_cases', 'unemployment_rates'})",0.4666666666666667,0.4444444444444444,0.4,0.8571428571428572,1.9285714285714288,0.19259259259259262,3.8888888888888906
120,"frozenset({'total_tests', 'unemployment_rates'})","frozenset({'canada_unemployment_rates', 'total_cases'})",0.4444444444444444,0.4888888888888889,0.4,0.9000000000000001,1.8409090909090913,0.1827160493827161,5.111111111111118
121,"frozenset({'total_tests', 'total_cases'})","frozenset({'canada_unemployment_rates', 'unemployment_rates'})",0.5333333333333333,0.5555555555555556,0.4,0.75,1.3499999999999999,0.10370370370370374,1.7777777777777777
122,"frozenset({'canada_unemployment_rates', 'unemployment_rates'})","frozenset({'total_tests', 'total_cases'})",0.5555555555555556,0.5333333333333333,0.4,0.72,1.3499999999999999,0.10370370370370374,1.6666666666666665
123,"frozenset({'canada_unemployment_rates', 'total_cases'})","frozenset({'total_tests', 'unemployment_rates'})",0.4888888888888889,0.4444444444444444,0.4,0.8181818181818182,1.840909090909091,0.1827160493827161,3.0555555555555567
124,"frozenset({'total_cases', 'unemployment_rates'})","frozenset({'total_tests', 'canada_unemployment_rates'})",0.4444444444444444,0.4666666666666667,0.4,0.9000000000000001,1.9285714285714288,0.19259259259259262,5.33333333333334
125,frozenset({'total_tests'}),"frozenset({'canada_unemployment_rates', 'unemployment_rates', 'total_cases'})",0.5555555555555556,0.4222222222222222,0.4,0.72,1.7052631578947368,0.1654320987654321,2.0634920634920633
126,"frozenset({'total_tests', 'canada_inflation_rate', 'canada_unemployment_rates'})",frozenset({'total_cases'}),0.4,0.6,0.37777777777777777,0.9444444444444444,1.5740740740740742,0.13777777777777778,7.1999999999999975
127,"frozenset({'total_tests', 'canada_inflation_rate', 'total_cases'})",frozenset({'canada_unemployment_rates'}),0.4444444444444444,0.7555555555555555,0.37777777777777777,0.85,1.125,0.04197530864197535,1.6296296296296295
128,"frozenset({'total_tests', 'canada_unemployment_rates', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.4444444444444444,0.6888888888888889,0.37777777777777777,0.85,1.2338709677419355,0.07160493827160497,2.074074074074074
129,"frozenset({'canada_inflation_rate', 'canada_unemployment_rates', 'total_cases'})",frozenset({'total_tests'}),0.4222222222222222,0.5555555555555556,0.37777777777777777,0.8947368421052632,1.6105263157894736,0.14320987654320985,4.222222222222222
130,"frozenset({'total_tests', 'canada_inflation_rate'})","frozenset({'canada_unemployment_rates', 'total_cases'})",0.4666666666666667,0.4888888888888889,0.37777777777777777,0.8095238095238095,1.655844155844156,0.1496296296296296,2.683333333333333
131,"frozenset({'total_tests', 'canada_unemployment_rates'})","frozenset({'canada_inflation_rate', 'total_cases'})",0.4666666666666667,0.4888888888888889,0.37777777777777777,0.8095238095238095,1.655844155844156,0.1496296296296296,2.683333333333333
132,"frozenset({'total_tests', 'total_cases'})","frozenset({'canada_inflation_rate', 'canada_unemployment_rates'})",0.5333333333333333,0.5777777777777777,0.37777777777777777,0.7083333333333334,1.2259615384615385,0.06962962962962965,1.447619047619048
133,"frozenset({'canada_inflation_rate', 'total_cases'})","frozenset({'total_tests', 'canada_unemployment_rates'})",0.4888888888888889,0.4666666666666667,0.37777777777777777,0.7727272727272727,1.6558441558441557,0.1496296296296296,2.3466666666666662
134,"frozenset({'canada_unemployment_rates', 'total_cases'})","frozenset({'total_tests', 'canada_inflation_rate'})",0.4888888888888889,0.4666666666666667,0.37777777777777777,0.7727272727272727,1.6558441558441557,0.1496296296296296,2.3466666666666662
